"","Date","Sum_GAP","Sum_Others","Sum_Kitchen","Sum_Laundry","Sum_Heater_AC","forecastAC","forecastK","forecastL","forecastTotal","OnlyforecastAC","OnlyforecastK","OnlyforecastL","OnlyforecastTotal"
"1335","2010-09-03",22440.2333333333,11230.2333333333,940,523,9747,7561.54786055323,2488.17993507152,1669.93231717543,20037.5239853404,7561.54786055323,2488.17993507152,1669.93231717543,20037.5239853404
"1336","2010-09-04",29064,12484,2605,734,13241,7847.44974528837,921.176099768686,37.2652880383794,14319.7154723779,7847.44974528837,921.176099768686,37.2652880383794,14319.7154723779
"1337","2010-09-05",22050.3,10238.3,1609,2732,7471,8497.89957586759,1052.7374376378,990.125027392642,17141.4862878462,8497.89957586759,1052.7374376378,990.125027392642,17141.4862878462
"1338","2010-09-06",23714.6,9844.6,3164,532,10174,8667.02784065092,1501.35199611267,1415.80999872468,17929.9045023796,8667.02784065092,1501.35199611267,1415.80999872468,17929.9045023796
"1339","2010-09-07",24197.5666666667,9517.56666666667,1929,922,11829,8237.44330903667,1091.18047909548,-29.3531883422323,15674.932021194,8237.44330903667,1091.18047909548,-29.3531883422323,15674.932021194
"1340","2010-09-08",21730.2,13756.2,1,495,7478,9730.74698360781,1293.47700553622,484.555399126615,18050.9346895184,9730.74698360781,1293.47700553622,484.555399126615,18050.9346895184
"1341","2010-09-09",20645.2333333333,9688.23333333333,1813,2128,7016,10919.9534040657,2553.89227477928,1102.9688614868,23339.097795358,10919.9534040657,2553.89227477928,1102.9688614868,23339.097795358
"1342","2010-09-10",22135.1333333333,9742.13333333333,966,654,10773,9104.58374040676,2796.29373387026,1781.54836039239,23636.1691074033,9104.58374040676,2796.29373387026,1781.54836039239,23636.1691074033
"1343","2010-09-11",24388.5,13035.5,930,1427,8996,9350.08014984835,1185.88249692701,140.618008334745,17756.9881510161,9350.08014984835,1185.88249692701,140.618008334745,17756.9881510161
"1344","2010-09-12",26868.2,14092.2,1805,2080,8891,9943.82804907375,1272.9089639198,1085.65736201274,20388.0203057277,9943.82804907375,1272.9089639198,1085.65736201274,20388.0203057277
"1345","2010-09-13",17938.6666666667,9129.66666666667,1301,798,6710,10041.7885228796,1676.75034796148,1504.40507964242,20962.0414088949,10041.7885228796,1676.75034796148,1504.40507964242,20962.0414088949
"1346","2010-09-14",23844.6333333333,8995.63333333333,1874,2705,10270,9528.71487529914,1222.44127213325,53.6185105299745,18475.2364814423,9528.71487529914,1222.44127213325,53.6185105299745,18475.2364814423
"1347","2010-09-15",16434.9,9518.9,0,898,6018,10928.6041026925,1382.07386935458,563.623739856205,20608.5387850313,10928.6041026925,1382.07386935458,563.623739856205,20608.5387850313
"1348","2010-09-16",22328.9666666667,10241.9666666667,1038,739,10310,12017.0489177407,2602.08129652215,1180.22050813889,25649.8635174121,12017.0489177407,2602.08129652215,1180.22050813889,25649.8635174121
"1349","2010-09-17",24960.1333333333,7783.13333333333,1954,5496,9727,10096.256754168,2807.03976481811,1859.38287125234,25702.6633627796,10096.256754168,2807.03976481811,1859.38287125234,25702.6633627796
"1350","2010-09-18",20799.1,7284.1,982,754,11779,10234.3873607273,1162.76930330437,221.681020160851,19588.2698939382,10234.3873607273,1162.76930330437,221.681020160851,19588.2698939382
"1351","2010-09-19",15326.6666666667,8863.66666666667,0,1307,5156,10721.4978508357,1220.03561818855,1172.76231721707,21999.2447692349,10721.4978508357,1220.03561818855,1172.76231721707,21999.2447692349
"1352","2010-09-20",28047.2,10696.2,3323,766,13262,10716.0996604809,1598.61660834518,1600.44551865948,22373.8916791258,10716.0996604809,1598.61660834518,1600.44551865948,22373.8916791258
"1353","2010-09-21",18522.9333333333,9874.93333333333,0,679,7969,10105.3036045729,1123.82497701846,161.473308951511,19713.1976885739,10105.3036045729,1123.82497701846,161.473308951511,19713.1976885739
"1354","2010-09-22",25173.2333333333,9766.23333333333,2472,1167,11768,11415.2058842655,1267.90357166831,686.057962972785,21702.0348267064,11415.2058842655,1267.90357166831,686.057962972785,21702.0348267064
"1355","2010-09-23",24164.3666666667,10386.3666666667,1021,755,12002,12423.1825762132,2477.30747594014,1319.7847738799,26631.2803476075,12423.1825762132,2477.30747594014,1319.7847738799,26631.2803476075
"1356","2010-09-24",22133.2,10955.2,1739,773,8666,10432.8607084848,2676.50797970477,2018.31424849221,26606.2863479229,10432.8607084848,2676.50797970477,2018.31424849221,26606.2863479229
"1357","2010-09-25",1766.76666666667,720.766666666667,0,150,896,10513.4189309271,1031.09857890259,401.808536778344,20449.1654525625,10513.4189309271,1031.09857890259,401.808536778344,20449.1654525625
"1358","2010-09-28",7840.43333333333,5813.43333333333,944,181,902,10955.5077278125,1091.50521446402,1375.42010812854,22852.1183858887,10955.5077278125,1091.50521446402,1375.42010812854,22852.1183858887
"1359","2010-09-29",28073.7666666667,12799.7666666667,1579,648,13047,10917.7943573462,1477.06407433221,1826.39650791793,23251.9553563438,10917.7943573462,1477.06407433221,1826.39650791793,23251.9553563438
"1360","2010-09-30",20804.6333333333,12045.6333333333,0,771,7988,10287.1090677432,1012.55808477333,410.84609396071,20647.0799351439,10287.1090677432,1012.55808477333,410.84609396071,20647.0799351439
"1361","2010-10-01",25080.3333333333,11297.3333333333,1752,724,11307,11588.8454183464,1169.62834048064,958.29925789976,22718.7653662011,11588.8454183464,1169.62834048064,958.29925789976,22718.7653662011
"1362","2010-10-02",32054.2333333333,13809.2333333333,3972,741,13532,12599.2818279974,2394.07405681145,1613.62938132878,27753.3798856966,12599.2818279974,2394.07405681145,1613.62938132878,27753.3798856966
"1363","2010-10-03",30511.4,15209.4,5000,2564,7738,10620.5916730089,2609.67568285472,2331.77407280152,27850.9890029479,10620.5916730089,2609.67568285472,2331.77407280152,27850.9890029479
"1364","2010-10-04",29599.3333333333,18916.3333333333,1709,722,8252,10720.1938074379,981.320806845484,732.18164185207,21827.7979027459,10720.1938074379,981.320806845484,732.18164185207,21827.7979027459
"1365","2010-10-05",30910.4,15861.4,0,3012,12037,11186.7319976611,1058.73452354952,1719.32027068564,24369.6555096984,11186.7319976611,1058.73452354952,1719.32027068564,24369.6555096984
"1366","2010-10-06",21924.2666666667,12326.2666666667,1016,527,8055,11176.6867202749,1460.57704365782,2179.80313943349,24906.7672576113,11176.6867202749,1460.57704365782,2179.80313943349,24906.7672576113
"1367","2010-10-07",30165.9,14797.9,2159,543,12666,10574.5939070421,1010.99913734029,769.173817337669,22430.8798831433,10574.5939070421,1010.99913734029,769.173817337669,22430.8798831433
"1368","2010-10-08",25174.2666666667,13573.2666666667,964,710,9927,11903.5213252346,1181.07115207573,1316.48584534492,24616.7624931315,11903.5213252346,1181.07115207573,1316.48584534492,24616.7624931315
"1369","2010-10-09",26863,11187,959,1585,13132,12937.4674628277,2416.09871684853,1966.24020447873,29744.6346276251,12937.4674628277,2416.09871684853,1966.24020447873,29744.6346276251
"1370","2010-10-10",33315.0666666667,18920.0666666667,3325,773,10297,10976.447940325,2639.45935123726,2673.12070198195,29908.9634119597,10976.447940325,2639.45935123726,2673.12070198195,29908.9634119597
"1371","2010-10-11",27043.1666666667,12296.1666666667,1007,5006,8734,11085.9190404036,1015.73925279818,1056.45177333712,23921.0872631418,11085.9190404036,1015.73925279818,1056.45177333712,23921.0872631418
"1372","2010-10-12",26328.2,14632.2,1104,780,9812,11552.8246512026,1094.4716461538,2020.71577367603,26462.8823246488,11552.8246512026,1094.4716461538,2020.71577367603,26462.8823246488
"1373","2010-10-13",34564.7666666667,15372.7666666667,1988,611,16593,11532.2680254669,1494.23926693163,2452.68271010249,26961.6137891427,11532.2680254669,1494.23926693163,2452.68271010249,26961.6137891427
"1374","2010-10-14",35585.3666666667,16322.3666666667,2583,2441,14239,10907.7811023249,1039.2314506522,1008.19651605936,24407.231171908,10907.7811023249,1039.2314506522,1008.19651605936,24407.231171908
"1375","2010-10-15",26605.4,14280.4,712,827,10786,12201.8405068529,1200.67153260527,1516.75168252679,26473.9282811667,12201.8405068529,1200.67153260527,1516.75168252679,26473.9282811667
"1376","2010-10-16",16666.9,8365.9,0,645,7656,13188.2938348073,2424.1277253752,2123.42393514211,31442.6159639614,13188.2938348073,2424.1277253752,2123.42393514211,31442.6159639614
"1377","2010-10-17",17456.3666666667,11114.3666666667,995,666,4681,11167.4603311979,2633.34183410359,2783.59509110772,31409.728019925,11167.4603311979,2633.34183410359,2783.59509110772,31409.728019925
"1378","2010-10-18",45231.4,16397.4,2234,10218,16382,11205.555018307,993.355307439335,1117.39680194936,25189.8170470384,11205.555018307,993.355307439335,1117.39680194936,25189.8170470384
"1379","2010-10-19",32099.6333333333,17503.6333333333,1025,4110,9461,11590.7224281211,1054.23430872819,2030.21056525101,27469.1567201313,11590.7224281211,1054.23430872819,2030.21056525101,27469.1567201313
"1380","2010-10-20",28799.4,15625.4,2154,690,10330,11479.681601805,1435.15675009376,2409.77736111348,27680.4940172961,11479.681601805,1435.15675009376,2409.77736111348,27680.4940172961
"1381","2010-10-21",22586.6333333333,14383.6333333333,755,691,6757,10757.9557590777,960.952187021032,912.96150325018,24820.2128117969,10757.9557590777,960.952187021032,912.96150325018,24820.2128117969
"1382","2010-10-22",27814.8666666667,13533.8666666667,1106,478,12697,11950.3367878146,1103.51075339988,1370.30308028106,26569.7328726052,11950.3367878146,1103.51075339988,1370.30308028106,26569.7328726052
"1383","2010-10-23",38220.6,17135.6,3737,3883,13465,12833.2495477038,2309.07481095838,1927.92329468559,31217.7965070358,12833.2495477038,2309.07481095838,1927.92329468559,31217.7965070358
"1384","2010-10-24",39842.4666666667,17082.4666666667,1982,7541,13237,10709.7817965012,2502.04819988703,2542.22349228828,30869.0681404429,10709.7817965012,2502.04819988703,2542.22349228828,30869.0681404429
"1385","2010-10-25",19388.2,12099.2,0,541,6748,10649.030760427,848.103120555733,834.303270699108,24346.5091171585,10649.030760427,848.103120555733,834.303270699108,24346.5091171585
"1386","2010-10-26",15765.0666666667,8288.06666666667,0,2488,4989,10942.0546809418,897.88685347567,1710.43573644087,26344.7502107754,10942.0546809418,897.88685347567,1710.43573644087,26344.7502107754
"1387","2010-10-27",21004.6333333333,10677.6333333333,0,2058,8269,10748.4333276211,1271.09175939127,2059.15393867532,26304.6116500636,10748.4333276211,1271.09175939127,2059.15393867532,26304.6116500636
"1388","2010-10-28",24388.7666666667,11571.7666666667,1103,2627,9087,9956.41329102336,792.97991940804,537.993708135176,23230.0384991094,9956.41329102336,792.97991940804,537.993708135176,23230.0384991094
"1389","2010-10-29",20073.7,14361.7,1075,726,3911,11093.2906323367,935.77900817433,978.027864323945,24809.2818078164,11093.2906323367,935.77900817433,978.027864323945,24809.2818078164
"1390","2010-10-30",35878.3333333333,17608.3333333333,2353,614,15303,11937.6982560438,2145.9634267009,1525.75661749448,29336.9839119786,11937.6982560438,2145.9634267009,1525.75661749448,29336.9839119786
"1391","2010-10-31",24607.1666666667,16910.1666666667,1430,678,5589,9794.56606441433,2348.05586472658,2137.79539447756,28922.5989244706,9794.56606441433,2348.05586472658,2137.79539447756,28922.5989244706
"1392","2010-11-01",23053,13673,0,634,8746,9734.40697859664,707.72952842672,435.285816612238,22392.6158844176,9734.40697859664,707.72952842672,435.285816612238,22392.6158844176
"1393","2010-11-02",19851.3666666667,13493.3666666667,0,574,5784,10049.2189747143,775.513364204831,1324.36813318217,24443.8115240514,10049.2189747143,775.513364204831,1324.36813318217,24443.8115240514
"1394","2010-11-03",21554.9666666667,12896.9666666667,1021,1108,6529,9899.00864080812,1170.86375867598,1693.26925821833,24517.6860899489,9899.00864080812,1170.86375867598,1693.26925821833,24517.6860899489
"1395","2010-11-04",42585.7666666667,15077.7666666667,6029,11193,10286,9171.91323971859,718.694026741351,199.051641003912,21617.3527392589,9171.91323971859,718.694026741351,199.051641003912,21617.3527392589
"1396","2010-11-05",28934.8,15534.8,0,790,12610,10394.5746458688,890.778148421829,672.157816057667,23428.7125802187,10394.5746458688,890.778148421829,672.157816057667,23428.7125802187
"1397","2010-11-06",30090.1333333333,16352.1333333333,3255,680,9803,11344.4329087951,2133.04256812715,1258.31522500102,28242.5743074097,11344.4329087951,2133.04256812715,1258.31522500102,28242.5743074097
"1398","2010-11-07",27896.9333333333,19306.9333333333,1026,621,6943,9324.70747139063,2369.38093889006,1913.24219364735,28163.1489391504,9324.70747139063,2369.38093889006,1913.24219364735,28163.1489391504
"1399","2010-11-08",30425.6666666667,15745.6666666667,1087,555,13038,9403.71867767983,764.771693688256,257.080344288943,22010.3854926589,9403.71867767983,764.771693688256,257.080344288943,22010.3854926589
"1400","2010-11-09",33701.6333333333,18521.6333333333,2097,583,12500,9870.83886065371,869.000364503867,1194.89120699266,24473.3718663978,9870.83886065371,869.000364503867,1194.89120699266,24473.3718663978
"1401","2010-11-10",32442.2333333333,12250.2333333333,1026,5858,13308,9883.07727192243,1300.74967381198,1613.77056086807,24984.9506840472,9883.07727192243,1300.74967381198,1613.77056086807,24984.9506840472
"1402","2010-11-11",29559.8666666667,17660.8666666667,3424,2216,6259,9325.27424171813,884.148222572913,169.625058278449,22538.8160437647,9325.27424171813,884.148222572913,169.625058278449,22538.8160437647
"1403","2010-11-12",30613.7,17762.7,2054,489,10308,10720.5560312371,1090.19372803563,691.74525741899,24810.9178898161,10720.5560312371,1090.19372803563,691.74525741899,24810.9178898161
"1404","2010-11-13",33719.5666666667,18226.5666666667,1051,589,13853,11842.7159674279,2364.06411224389,1324.7389122391,30081.8269740697,11842.7159674279,2364.06411224389,1324.7389122391,30081.8269740697
"1405","2010-11-14",33973.2,19322.2,5344,549,8758,9991.28752806639,2628.95081915191,2023.2646563585,30445.4844613928,9991.28752806639,2628.95081915191,2023.2646563585,30445.4844613928
"1406","2010-11-15",29123.0333333333,14908.0333333333,1075,4222,8918,10230.9595204618,1049.19375973057,406.490631501229,24711.7952666643,10230.9595204618,1049.19375973057,406.490631501229,24711.7952666643
"1407","2010-11-16",25162.4666666667,16735.4666666667,0,478,7949,10847.6200904973,1174.01935752371,1378.61513186046,27560.2825337084,10847.6200904973,1174.01935752371,1378.61513186046,27560.2825337084
"1408","2010-11-17",26367.2,15808.2,1153,491,8915,10995.0312793219,1621.64431760176,1826.00215905995,28414.9462282077,10995.0312793219,1621.64431760176,1826.00215905995,28414.9462282077
"1409","2010-11-18",27535.8666666667,15422.8666666667,2175,489,9449,10555.1070525367,1215.83559825626,403.975878063513,26261.5852694642,10555.1070525367,1215.83559825626,403.975878063513,26261.5852694642
"1410","2010-11-19",26173.3333333333,13776.3333333333,0,483,11914,12048.4439501337,1427.34225965503,941.407625929943,28769.4038417095,12048.4439501337,1427.34225965503,941.407625929943,28769.4038417095
"1411","2010-11-20",36616.7666666667,17869.7666666667,4367,2947,11433,13246.7678488795,2701.21228412869,1582.6589511867,34213.5493872698,13246.7678488795,2701.21228412869,1582.6589511867,34213.5493872698
"1412","2010-11-21",15015.1666666667,9731.16666666667,0,506,4778,11448.0606812921,2960.62861751786,2282.32056204551,34684.0016333186,11448.0606812921,2960.62861751786,2282.32056204551,34684.0016333186
"1413","2010-11-22",34025.6,16924.6,4855,2110,10136,11716.0157571831,1370.04378305089,659.67159541484,28988.267931231,11716.0157571831,1370.04378305089,659.67159541484,28988.267931231
"1414","2010-11-23",26292.2666666667,16352.2666666667,1871,458,7611,12336.1072964016,1478.91457346496,1619.19626356604,31805.0995107756,12336.1072964016,1478.91457346496,1619.19626356604,31805.0995107756
"1415","2010-11-24",29937.4666666667,13769.4666666667,1096,2848,12224,12462.2751634395,1905.7995572927,2047.71088317768,32559.3698935566,12462.2751634395,1905.7995572927,2047.71088317768,32559.3698935566
"1416","2010-11-25",23852.7333333333,17278.7333333333,1076,426,5072,11977.1974248467,1474.9100672803,601.145508765291,30239.3742920612,11977.1974248467,1474.9100672803,601.145508765291,30239.3742920612
"1417","2010-11-26",24801.7333333333,13347.7333333333,1080,385,9989,13402.8000058174,1657.53060406976,1109.11416970159,32518.3711856987,13402.8000058174,1657.53060406976,1109.11416970159,32518.3711856987
